seed,initial_x,env_reward,other_reward,reward,duration,loss,loss_RND
2054274181,-0.5441098213195801,-108.0,-18.44514906679055,-126.44514906679045,108,0.10251670199687835,5.276134431411008e-08
388514151,-0.46122488379478455,-159.0,-25.556176925074777,-184.5561769250748,159,0.10913989765557854,3.567315830852653e-08
703974668,-0.4806121587753296,-118.0,42.14988608245349,-75.85011391754652,118,0.10753927319863085,5.8180128609347234e-08
333549934,-0.5046671628952026,-109.0,-16.856424123450978,-125.85642412345099,109,0.14770750708262856,3.752568829374109e-08
1796117922,-0.4177803695201874,-183.0,-34.42920049564312,-217.42920049564307,183,0.41428321428963394,4.2977766933636416e-08
1000690952,-0.4735304117202759,-166.0,-5.091180203085774,-171.09118020308574,166,0.180384650422507,4.860651704958511e-08
349880791,-0.47264397144317627,-114.0,-19.253185556074676,-133.2531855560746,114,0.18969119242147395,3.608646572205107e-08
1328229123,-0.40286070108413696,-121.0,-15.751490938633186,-136.7514909386332,121,0.21876446693396764,9.386879958727672e-08
248709703,-0.4762987792491913,-114.0,-19.058656858181607,-133.0586568581816,114,0.26314038561101544,6.937702705500258e-08
149863665,-0.4964037537574768,-125.0,-21.820006932189596,-146.82000693218956,125,0.2422596355676651,4.8157603430354355e-08
1868000564,-0.547532320022583,-120.0,-21.02915276554452,-141.0291527655445,120,0.166193987429142,4.763971367764223e-08
1366465208,-0.4193623661994934,-87.0,-0.4607094245905956,-87.4607094245906,87,0.13928737966664906,6.739986085466333e-08
444513934,-0.5912608504295349,-162.0,-33.4278150652182,-195.42781506521817,162,0.11136857921510566,4.5972367279245174e-08
1569914624,-0.535467267036438,-112.0,-19.50765724507642,-131.50765724507636,112,0.09663044687892709,3.3948807661879754e-08
1505299147,-0.49524596333503723,-115.0,4.475096261153142,-110.52490373884679,115,0.10413948715381001,6.319642020898804e-08
1553673943,-0.598056972026825,-113.0,-19.45711573572214,-132.45711573572214,113,0.10087206748734533,4.0391953852433123e-08
823721728,-0.599761426448822,-112.0,-19.534579685476725,-131.53457968547673,112,0.09530749810593468,4.752790650724188e-08
177436970,-0.45548728108406067,-182.0,10.39266364626631,-171.60733635373361,182,0.11223618784448602,4.305919731639984e-08
338287524,-0.5359677076339722,-153.0,-31.91126426424885,-184.91126426424884,153,0.10502073709286895,8.007695780539355e-08
2109112296,-0.5049134492874146,-108.0,-16.91615721724011,-124.9161572172401,108,0.11773033505650582,6.576089434312744e-08
861764034,-0.426156610250473,-94.0,5.325172212048374,-88.6748277879516,94,0.15577476118948866,3.6852232584687665e-08
615259242,-0.4296279549598694,-135.0,-27.537474312005788,-162.53747431200574,135,0.25151479415319583,5.662106811722946e-08
464025841,-0.5932454466819763,-116.0,-21.53992578757392,-137.5399257875739,116,0.20838018673761138,8.239293060079958e-08
1973127687,-0.5662541389465332,-109.0,-18.515968324787725,-127.51596832478774,109,0.12684860165923015,6.455091480299901e-08
1629897399,-0.43654006719589233,-114.0,-17.922052453809926,-131.92205245381,114,0.10537268950097393,4.315041372169198e-08
1988847017,-0.4781234562397003,-117.0,-4.020232601382366,-121.02023260138236,117,0.09885338470976576,3.2380159021308884e-08
2097305165,-0.488332062959671,-110.0,-17.1092911970316,-127.10929119703161,110,0.10135556412014095,4.301998871076245e-08
1367086918,-0.43723875284194946,-107.0,-14.541060591742458,-121.54106059174246,107,0.09465432456024339,5.49430323874924e-08
469860204,-0.43520545959472656,-94.0,4.214793530320986,-89.78520646967904,94,0.08434865695047886,5.4732161006686126e-08
1979532062,-0.44711440801620483,-99.0,13.07287099409956,-85.92712900590043,99,0.11024279662906522,1.0596740060963892e-07
78330140,-0.4741871654987335,-180.0,16.69101929702961,-163.30898070297042,180,0.2652194738388062,8.725011885325608e-08
1295126560,-0.5005582571029663,-111.0,-12.561713259045828,-123.56171325904582,111,0.2054461093770491,4.8774952109230473e-08
111556171,-0.4246521592140198,-120.0,-20.398719373600063,-140.3987193736001,120,0.128235970903188,5.518722164440012e-08
1445552271,-0.5387653708457947,-193.0,-38.49080937050794,-231.49080937050792,193,0.12821036577224731,3.983189320116728e-08
1883527109,-0.5348638296127319,-114.0,-18.538323312331624,-132.53832331233164,114,0.13625078507813446,3.94540135143292e-08
199761197,-0.5882754325866699,-164.0,-34.978045476449815,-198.9780454764498,164,0.14879538788937213,5.27720574122894e-08
2028317072,-0.5989207029342651,-115.0,-21.869914122746973,-136.86991412274696,115,0.11869955234553503,3.6887103165198544e-08
763482949,-0.42592936754226685,-109.0,17.326231959013878,-91.67376804098615,109,0.1401421868267956,5.534074459444426e-08
1849915424,-0.4779033958911896,-109.0,-17.663337843024095,-126.66333784302411,109,0.13190144139829033,4.158195953516184e-08
1431795590,-0.5838263034820557,-111.0,-19.454359702943492,-130.45435970294352,111,0.1440948135815225,4.535677665683534e-08
2052181059,-0.43698185682296753,-116.0,-15.261902011715149,-131.2619020117152,116,0.18061682736051493,4.239445203320321e-08
314724457,-0.475996196269989,-119.0,-21.70953448562583,-140.70953448562588,119,0.14822241757847682,3.688666134069764e-08
1873417502,-0.48480865359306335,-166.0,-18.972221225651474,-184.97222122565145,166,0.13190469902053656,5.803398379258973e-08
962310261,-0.46983134746551514,-170.0,-35.71961329236827,-205.71961329236822,170,0.12874289801453842,9.08500479552037e-08
98969521,-0.4370337724685669,-114.0,-16.892966662112162,-130.8929666621122,114,0.1178160675131438,6.990935224867425e-08
809148935,-0.5651718974113464,-159.0,-35.13026264797967,-194.13026264797966,159,0.1131672221675234,5.833087566004923e-08
1981991404,-0.5023279190063477,-110.0,-19.71983244511154,-129.7198324451116,110,0.11296843263235959,5.195245077774499e-08
1767660791,-0.5252506732940674,-143.0,-30.39280953757696,-173.39280953757688,143,0.12983546726457723,8.237758797712991e-08
2030624497,-0.4589666426181793,-173.0,-22.42124624141263,-195.42124624141252,173,0.24654430654868914,6.425984684635705e-08
976683401,-0.41523122787475586,-164.0,-34.604589743178074,-198.604589743178,164,0.29693640037099034,6.210406254299567e-08
174871669,-0.40128669142723083,-178.0,-35.346619167980776,-213.34661916798075,178,0.22521975423010548,4.255395466712885e-08
481312659,-0.49287790060043335,-162.0,-31.94356165057416,-193.94356165057417,162,0.12507168072517272,4.598071531755518e-08
106254528,-0.4619671702384949,-149.0,-26.012516452140215,-175.0125164521401,149,0.09501008621898273,5.389536434739968e-08
1656226902,-0.5250643491744995,-164.0,-35.770357389414045,-199.7703573894141,164,0.10507871060654884,9.51263692315663e-08
1347504144,-0.42368876934051514,-91.0,-0.4251184871504683,-91.4251184871505,91,0.11848743325406379,5.579967052518406e-08
1367374220,-0.5221348404884338,-111.0,-17.810730746245422,-128.81073074624544,111,0.1262759815330978,1.3607558851485674e-07
1419878584,-0.5685027241706848,-152.0,-30.473361472563322,-182.47336147256325,152,0.09309629470992245,8.073362746458856e-08
721550923,-0.4420085549354553,-96.0,7.774330696771126,-88.22566930322887,96,0.09636692167259753,7.581173376107013e-08
1612092286,-0.41371846199035645,-106.0,-14.370065665755796,-120.37006566575577,106,0.13644484820652683,4.488141616844642e-08
329676468,-0.4505763053894043,-110.0,-17.50388992382321,-127.50388992382321,110,0.1371200405061245,3.916218221630433e-08
908657911,-0.4366949498653412,-94.0,-0.6021163466562154,-94.60211634665626,94,0.10925358375336261,6.816906968933086e-08
1274626144,-0.5559300184249878,-107.0,-15.681486996705932,-122.68148699670593,107,0.10780730732133455,4.7403293369527906e-08
188089318,-0.45031222701072693,-118.0,-19.740269997053105,-137.74026999705308,118,0.092910398050385,3.796492226431344e-08
2022707864,-0.4926038384437561,-110.0,-18.118702813505244,-128.11870281350525,110,0.09642048948867754,4.2604096315492575e-08
2096297521,-0.5976105332374573,-111.0,-18.420451492393124,-129.4204514923932,111,0.07488543714757438,7.03496156384042e-08
856963473,-0.4161307215690613,-85.0,-5.1391312552369754,-90.13913125523695,85,0.07037480537067442,5.9311864554408255e-08
1175152375,-0.49266350269317627,-109.0,-15.081392123806758,-124.08139212380671,109,0.0845760548606925,4.3249102973751894e-08
1437061773,-0.5427469611167908,-112.0,-14.405054263294154,-126.40505426329413,112,0.11352834930377347,6.581412829006642e-08
254855851,-0.45736151933670044,-118.0,-17.01459918426141,-135.01459918426144,118,0.24119933252617465,7.971012604770549e-08
709009586,-0.5297547578811646,-119.0,-20.320762414092528,-139.32076241409257,119,0.22176550535344275,8.242000205763086e-08
963030731,-0.5692006349563599,-149.0,-29.82130677734248,-178.82130677734247,149,0.18512270229574818,6.337432404956914e-08
1074835296,-0.4749537408351898,-115.0,-15.35393560636636,-130.35393560636638,115,0.1455014541745186,6.493132938376418e-08
1747301626,-0.45014700293540955,-183.0,-13.834949980143072,-196.83494998014302,183,0.2037149909578386,8.100511282999804e-08
2076319498,-0.5333800315856934,-123.0,-22.202816423887555,-145.20281642388758,123,0.16934897756673456,5.2152782284273476e-08
270468555,-0.4424087107181549,-128.0,-17.35237706508077,-145.35237706508087,128,0.13092863868223503,6.258114101931334e-08
2115987060,-0.47123998403549194,-119.0,-15.470471456398204,-134.47047145639823,119,0.125075379183062,4.924942056413258e-08
1281588612,-0.5876403450965881,-110.0,-17.055606862510135,-127.05560686251007,110,0.13341161002489654,4.5716271277675764e-08
713289476,-0.47009435296058655,-111.0,-17.265651484211293,-128.26565148421125,111,0.12314178344902692,4.9564943076767766e-08
1121965302,-0.4549562633037567,-169.0,-29.42376033926359,-198.42376033926354,169,0.16265645713583957,6.201693326401116e-08
1945089372,-0.5350251197814941,-120.0,-23.029382258285406,-143.02938225828547,120,0.17969880343104402,5.757722349268117e-08
855418422,-0.5472824573516846,-117.0,-16.696391872217045,-133.69639187221708,117,0.21819793331062692,1.3092386879095633e-07
24777778,-0.43585842847824097,-109.0,-16.744770554834663,-125.7447705548347,109,0.22232008677556975,4.5235260560773e-08
714227618,-0.52480548620224,-116.0,-21.50809077562558,-137.50809077562562,116,0.30446624357638685,5.0969712037203474e-08
1703876845,-0.5219383239746094,-200.0,-56.793841063835686,-256.7938410638357,200,0.2497493828833103,5.234210921134519e-08
238349541,-0.5083750486373901,-200.0,-57.26058057516791,-257.2605805751679,200,0.1959228255227208,7.861763979377656e-08
1157066569,-0.5652682185173035,-200.0,-57.058365817523146,-257.05836581752317,200,0.14230727300047874,5.122687756653477e-08
1208964561,-0.441953182220459,-93.0,2.2756128773292983,-90.72438712267076,93,0.12084311326985718,4.820519952623135e-08
1338650058,-0.5087465643882751,-161.0,-28.50448486727895,-189.50448486727902,161,0.1420389901823509,5.235313572308475e-08
655282938,-0.47947946190834045,-112.0,-16.520701797708156,-128.52070179770814,112,0.14280273352882691,4.8627490899035205e-08
34201502,-0.4413798153400421,-114.0,4.402430086878523,-109.59756991312149,114,0.1266764532447907,6.059743586449503e-08
1511959929,-0.48971182107925415,-103.0,-8.033735949671017,-111.03373594967103,103,0.14765083012216298,6.265575030974198e-08
494430795,-0.4938138723373413,-160.0,-29.463594732057096,-189.463594732057,160,0.15673744385130703,5.348971600649399e-08
1647310726,-0.4855686128139496,-109.0,-18.680867802782736,-127.6808678027828,109,0.17011540765882632,8.5516923467155e-08
1866875084,-0.5177735090255737,-116.0,-19.00260997892235,-135.0026099789224,116,0.19124090761460108,7.819905492494109e-08
1217027480,-0.5435547828674316,-110.0,-17.20681302385657,-127.20681302385663,110,0.17381519421257757,5.383394899154e-08
376639883,-0.4402913451194763,-122.0,47.539532065800955,-74.46046793419904,122,0.12867684503559207,3.8413859415791156e-08
545070785,-0.5112244486808777,-159.0,-24.23727594935132,-183.23727594935139,159,0.11321928232627095,4.825282098135263e-08
826813952,-0.42987436056137085,-100.0,-9.164838855015493,-109.16483885501543,100,0.09821526538580656,7.900261415727528e-08
832745824,-0.5516870617866516,-111.0,-13.52769965503467,-124.5276996550347,111,0.1048291953163104,4.916910170307445e-08
1951672167,-0.5576101541519165,-151.0,-31.76968112333465,-182.7696811233346,151,0.15134768777631766,6.90591676265404e-08
55652977,-0.4231712520122528,-137.0,24.891331341922225,-112.10866865807775,137,0.2816449610421257,4.8740521659258854e-08
1134826550,-0.573552131652832,-116.0,-20.693531826360633,-136.6935318263606,116,0.20421768085838393,5.5984821805286e-08
944238266,-0.48511889576911926,-130.0,-21.243222683566636,-151.24322268356661,130,0.11628105906912914,7.796618744803342e-08
1689898300,-0.47381702065467834,-168.0,-20.35697292906951,-188.3569729290696,168,0.0922244709162485,6.519882141583129e-08
2141445748,-0.5332778096199036,-139.0,-24.255102663638855,-163.25510266363892,139,0.09458431255795972,4.849984766155726e-08
1248672031,-0.5146968364715576,-165.0,-33.84785444727365,-198.8478544472736,165,0.11719213315483296,7.591045628583797e-08
502210959,-0.5278621912002563,-111.0,-17.242008366547992,-128.2420083665479,111,0.1364286678868371,5.0101957193626256e-08
1612768482,-0.45650532841682434,-129.0,-23.19444928136852,-152.19444928136846,129,0.15548558388800585,5.0218003054816324e-08
1247223395,-0.4920625686645508,-111.0,-18.440458576056933,-129.4404585760569,111,0.1628996825164503,7.979334414430883e-08
1756459732,-0.5465074181556702,-116.0,-18.891280902168845,-134.89128090216886,116,0.1246712180175658,6.685409332643021e-08
1817961326,-0.4480690360069275,-111.0,-17.60647028363246,-128.6064702836325,111,0.12159779667854309,5.485523612524478e-08
1879675076,-0.4504151940345764,-107.0,-7.10070943778002,-114.10070943778004,107,0.11985488054908325,3.5244150086435705e-08
611830109,-0.5033739805221558,-113.0,-19.548952991402704,-132.5489529914026,113,0.11497551585193229,6.880916512288052e-08
925290024,-0.5266422629356384,-117.0,-19.108082656458038,-136.108082656458,117,0.14006499328419694,3.949842202218938e-08
1691563133,-0.49295762181282043,-113.0,-16.822490799720946,-129.82249079972098,113,0.1871391853927511,3.2006969401316207e-08
460639037,-0.5227760672569275,-125.0,-14.847986770872403,-139.84798677087235,125,0.2009933842420578,3.661637017415842e-08
4182814,-0.5819627046585083,-153.0,-28.99403781619941,-181.99403781619938,153,0.18627707689416176,7.07672996803828e-08
1667747488,-0.5031027793884277,-142.0,-26.751577671182037,-168.75157767118202,142,0.15322662826994776,4.277922538900619e-08
1060430826,-0.5374245643615723,-119.0,-20.73738379799621,-139.73738379799624,119,0.1026296384256928,6.611403526233874e-08
1808030999,-0.5940966606140137,-121.0,-21.611871355235284,-142.61187135523525,121,0.08778405540491924,8.928689798534512e-08
2097625223,-0.5511128306388855,-112.0,-20.10487041392692,-132.10487041392682,112,0.08406054720814739,4.6990568246054106e-08
632120203,-0.5642280578613281,-111.0,-19.560620663431568,-130.56062066343148,111,0.07364363998577401,6.879861182053273e-08
834453078,-0.4387076497077942,-105.0,-8.251899093691314,-113.25189909369132,105,0.06715929025695437,4.819685632606067e-08
479583952,-0.48559051752090454,-115.0,-13.624638087559859,-128.62463808755984,115,0.06802578247759654,4.791160721109493e-08
1758365392,-0.5254126191139221,-161.0,-30.18823039811719,-191.1882303981171,161,0.08589599714238451,5.0849396974657236e-08
1944670501,-0.4927700161933899,-114.0,-18.924977943808624,-132.9249779438087,114,0.09664843623575411,5.762074162057386e-08
2036444053,-0.47245916724205017,-111.0,-11.773952299242179,-122.77395229924221,111,0.09218346559115358,5.4585457851450335e-08
1028466088,-0.5975733399391174,-163.0,-33.77972728333299,-196.77972728333302,163,0.11194032410079716,6.715180490196422e-08
1737025939,-0.49161574244499207,-114.0,-20.04192123797607,-134.04192123797606,114,0.09586476541140623,7.791281940084996e-08
604322378,-0.5851390957832336,-113.0,-21.026908023361504,-134.02690802336153,113,0.1071361518605093,5.3121391281840875e-08
2051152476,-0.5396386981010437,-112.0,-19.295630321091927,-131.29563032109186,112,0.10107105471459883,3.1892623914802394e-08
684387789,-0.44877517223358154,-115.0,-4.3031654341693795,-119.3031654341694,115,0.10111423672541328,6.873916398791627e-08
1288914651,-0.5370306968688965,-109.0,-17.789054551843382,-126.78905455184335,109,0.08402611161454009,4.9956639844229926e-08
729638576,-0.4388223886489868,-175.0,-32.709923823712344,-207.70992382371224,175,0.0940647063936506,7.761239283762425e-08
69099696,-0.40089914202690125,-96.0,12.905191253522451,-83.09480874647755,96,0.13389983253243068,4.755955862467687e-08
857804121,-0.4940800070762634,-164.0,-25.823209972800193,-189.82320997280027,164,0.17500516722296797,6.383450730608712e-08
2147208845,-0.4078802466392517,-132.0,-20.613046022786932,-152.61304602278696,132,0.17922114143430284,3.8374994337113597e-08
54147896,-0.4221639037132263,-94.0,7.5019860572116155,-86.4980139427884,94,0.14042956108584048,5.359055556766332e-08
1128805757,-0.40082356333732605,-90.0,-0.5644846354266884,-90.5644846354267,90,0.13759092572662565,5.856156184178316e-08
1202852379,-0.5991021394729614,-117.0,-19.318878931944177,-136.3188789319442,117,0.12892617963445493,5.8640165748832153e-08
999624388,-0.44494423270225525,-109.0,12.955706090825633,-96.04429390917443,109,0.13359745243273743,3.883258953132779e-08
772919619,-0.5680211186408997,-115.0,-18.394724520127433,-133.3947245201274,115,0.11952269971370696,5.618606574780247e-08
480885085,-0.4083709120750427,-97.0,2.652362944633983,-94.34763705536595,97,0.13696292054253756,4.061220782808064e-08
442728630,-0.4419478178024292,-134.0,-21.03565716743634,-155.03565716743637,134,0.1328107984041545,6.566535172993538e-08
1096218029,-0.5780839920043945,-114.0,-19.33821059324209,-133.33821059324202,114,0.1253896859523497,9.265147128264754e-08
1193521261,-0.4594472348690033,-119.0,-10.405140317878686,-129.40514031787873,119,0.10644112765288152,6.485163446406321e-08
151658159,-0.4459274113178253,-120.0,-5.5796257004928425,-125.57962570049277,120,0.10411127433180808,3.9030494991543205e-08
2055058746,-0.5466813445091248,-117.0,-17.931616507055168,-134.9316165070552,117,0.12230381646599525,5.0695102436924976e-08
1930144558,-0.5672852993011475,-114.0,-18.87581774877539,-132.8758177487754,114,0.1139806490064713,9.36917352433896e-08
210162250,-0.44073641300201416,-107.0,-9.350263989440514,-116.35026398944045,107,0.10083012112250953,3.8012068599726146e-08
975042164,-0.5789706707000732,-115.0,-18.101154091209295,-133.10115409120937,115,0.09424315043117688,4.31490317022503e-08
1467112721,-0.586225152015686,-116.0,-18.012053171332596,-134.0120531713326,116,0.10644495888645279,5.094940028492335e-08
1422311606,-0.5138939619064331,-171.0,-34.68256545566941,-205.6825654556695,171,0.10884032350534584,4.4529252664649544e-08
722381305,-0.5451504588127136,-112.0,-18.37520309617358,-130.37520309617358,112,0.12128774948152048,4.840595981984005e-08
1463661813,-0.5667073726654053,-119.0,-18.09567586250629,-137.09567586250625,119,0.165022158384824,5.819526364444839e-08
1417303221,-0.5672523975372314,-127.0,-1.872383170858137,-128.8723831708581,127,0.2344696395040497,4.363859192462375e-08
1366416881,-0.49819377064704895,-176.0,-28.6113860783732,-204.61138607837324,176,0.20887422375380993,5.114473507836983e-08
321045157,-0.5077902674674988,-141.0,-26.921134694464293,-167.92113469446446,141,0.14329391147227996,6.271207647741565e-08
1072947780,-0.4225279688835144,-88.0,-1.0100705022812901,-89.01007050228134,88,0.12017651791261001,9.841697616459881e-08
1727255568,-0.46307578682899475,-121.0,40.91277608760832,-80.08722391239164,121,0.11305830310568336,4.902278798879684e-08
414150154,-0.4784393310546875,-166.0,-31.833030077547722,-197.83303007754765,166,0.11729399918253164,8.967418142986387e-08
1834890938,-0.4516538083553314,-107.0,22.366549287831315,-84.6334507121687,107,0.11838598921895027,6.852107026326612e-08
1330476702,-0.5002420544624329,-170.0,-19.198151278860774,-189.19815127886073,170,0.09383569927338292,5.968890569258847e-08
1471623675,-0.4921208918094635,-119.0,-18.402282997910135,-137.4022829979102,119,0.10141973291375056,3.738237676085724e-08
1288770366,-0.4153628647327423,-109.0,-11.35202354721842,-120.35202354721837,109,0.11571475190170315,6.345492953104286e-08
1957398323,-0.4644443392753601,-121.0,-16.295103555857043,-137.295103555857,121,0.1420285407422988,6.79391456004191e-08
933219257,-0.5509558916091919,-119.0,-14.460041392528568,-133.46004139252858,119,0.18840861232841716,5.922108608917786e-08
1771000494,-0.4610555171966553,-127.0,-13.565872443207843,-140.56587244320778,127,0.19067598527341378,8.40377475744652e-08
1087815132,-0.588472306728363,-200.0,-57.65256434330952,-257.6525643433093,200,0.1708636934310198,5.6585912631135214e-08
1178459114,-0.5661009550094604,-156.0,-30.753802638089496,-186.75380263808955,156,0.1055297950664774,4.5012065946331987e-08
1348365857,-0.5345063209533691,-162.0,-33.296638539289404,-195.2966385392895,162,0.10180895991715384,4.4269525165016487e-08
1533531724,-0.546668291091919,-116.0,-17.60636639951877,-133.6063663995188,116,0.07194937206804752,3.8824619396810226e-08
784594751,-0.5550649762153625,-140.0,-27.25527203502249,-167.25527203502256,140,0.0833936101890036,1.1184610555175262e-07
328749336,-0.4320240318775177,-110.0,-15.931098766686477,-125.9310987666865,110,0.0807624774561687,5.028858347118485e-08
1936445213,-0.4442409574985504,-111.0,-15.545784729678427,-126.54578472967842,111,0.10174690921967094,4.6107765389497466e-08
512094820,-0.5787279605865479,-118.0,-16.579495797384173,-134.57949579738423,118,0.12379859062700958,5.010497101966201e-08
1436057585,-0.5293678045272827,-120.0,-13.55356643762804,-133.55356643762806,120,0.1582302324473858,7.846708924101146e-08
87658394,-0.5213226675987244,-127.0,-22.133879068019525,-149.13387906801955,127,0.18839169193909863,9.02202347685764e-08
2062949303,-0.5269399285316467,-136.0,-16.153735845025274,-152.15373584502532,136,0.1633795545272091,5.41047285993076e-08
1898082647,-0.5530380010604858,-126.0,-21.12667458566764,-147.1266745856676,126,0.10355682709505634,5.6272349764035264e-08
1442412503,-0.5292291641235352,-149.0,-27.670782783299952,-176.6707827832999,149,0.07401380310422623,3.976939718928565e-08
406606712,-0.5178369879722595,-120.0,-20.02966004517187,-140.0296600451719,120,0.0745824977910767,6.508736939784635e-08
18455055,-0.4945518970489502,-118.0,-22.439468317984026,-140.439468317984,118,0.0872546495648764,5.498854832868535e-08
821536612,-0.4490815997123718,-118.0,-19.118350742214542,-137.1183507422146,118,0.09071374425696115,8.809573077055131e-08
1498203266,-0.5085662007331848,-116.0,-18.800423443034276,-134.8004234430342,116,0.10768876141258354,5.9275169355263926e-08
679031001,-0.4672536551952362,-116.0,-13.60201629165795,-129.60201629165797,116,0.11172700853183351,5.41862936742632e-08
1918658912,-0.4917541742324829,-122.0,-8.73117581742255,-130.73117581742252,122,0.12369535115287929,5.0045706668031396e-08
305022431,-0.4965737760066986,-181.0,-33.92107640229499,-214.9210764022949,181,0.10647252490177997,9.718799012470241e-08
535109254,-0.49942487478256226,-161.0,-21.54956402723645,-182.54956402723639,161,0.07660006295588816,5.5699981971122235e-08
817210139,-0.4540068805217743,-130.0,-23.45245470639979,-153.45245470639972,130,0.08264211444900586,4.9324061382258414e-08
1559836537,-0.587433397769928,-112.0,-20.10892793476759,-132.10892793476762,112,0.11154087180537837,6.702329310595953e-08
767990731,-0.5984176993370056,-115.0,-20.29065801608078,-135.2906580160808,115,0.16016577035188675,6.11159016418993e-08
290942586,-0.5809125900268555,-117.0,-14.632260436478397,-131.6322604364784,117,0.19948843997131047,3.459174410162055e-08
73308166,-0.4633311629295349,-99.0,15.94896565946023,-83.05103434053976,99,0.204598474758442,5.354570225596882e-08
1320828333,-0.5659352540969849,-167.0,-34.19766997777566,-201.19766997777566,167,0.1465042355710161,9.04199263965449e-08
1315327664,-0.520571768283844,-160.0,-28.76041111889348,-188.76041111889356,160,0.10336121607106179,4.583093890508927e-08
1634927856,-0.49314072728157043,-159.0,-17.36329925812977,-176.36329925812973,159,0.08158510314218653,5.456877607501116e-08
1802396766,-0.466004341840744,-112.0,-18.56901436924891,-130.56901436924895,112,0.06966238232728626,5.523340313689269e-08
932169934,-0.43419188261032104,-184.0,6.859722765682257,-177.14027723431772,184,0.0699837818822783,5.9376063713099885e-08
659851272,-0.5294433236122131,-111.0,-19.777238672261124,-130.77723867226112,111,0.09896958491823694,1.035329973985154e-07
358025170,-0.5313915014266968,-112.0,-19.209714599771548,-131.2097145997715,112,0.1288437554945371,6.468877584391614e-08
1910718842,-0.584592878818512,-114.0,-17.56016014627302,-131.5601601462731,114,0.12402014891829408,6.761572850160447e-08
1951728434,-0.45286524295806885,-111.0,-13.835905749757112,-124.83590574975715,111,0.11389414761383254,6.049411741507718e-08
1228526116,-0.5104871988296509,-109.0,-16.056378196798715,-125.05637819679878,109,0.09410724942700578,6.521196462746077e-08
362477670,-0.5143622756004333,-110.0,-18.617745811904975,-128.61774581190497,110,0.10085546604611657,4.973378551007748e-08
1948031590,-0.5622153878211975,-113.0,-17.686089872557115,-130.6860898725571,113,0.11980507555788597,8.611144221673994e-08
1010397351,-0.5766929388046265,-110.0,-18.972038870340487,-128.97203887034053,110,0.11886992244557901,6.191618103880036e-08
64767100,-0.4749600887298584,-114.0,-18.489314205359786,-132.4893142053598,114,0.15030049859431752,1.6531080666531876e-07
2140939127,-0.5112200975418091,-119.0,-17.364272287851197,-136.36427228785124,119,0.17578971129255133,7.799567789756132e-08
1491006804,-0.4902578890323639,-134.0,-6.062187931520489,-140.06218793152053,134,0.27161412852913586,4.3254738020215455e-08
1227153734,-0.5787003040313721,-176.0,-36.12141389979984,-212.12141389979993,176,0.26165020681748336,5.0300622450089545e-08
1286237779,-0.5625579953193665,-166.0,-32.17714313096072,-198.17714313096067,166,0.1234010579176696,8.50752091264799e-08
1301492275,-0.48763105273246765,-138.0,-26.311357203553104,-164.31135720355314,138,0.11623587351346361,8.885945579994681e-08
2009298163,-0.43247735500335693,-101.0,20.033532924293446,-80.96646707570657,101,0.11236560097572827,5.796560139252519e-08
1044823878,-0.5813566446304321,-148.0,-30.452983773294235,-178.45298377329428,148,0.09946587248831182,4.198106982165171e-08
1183115625,-0.4195140302181244,-93.0,6.50450898248537,-86.49549101751468,93,0.08037154741024458,6.99377434722726e-08
1224451786,-0.5262002944946289,-163.0,-24.072399121136012,-187.07239912113585,163,0.08848448559367583,8.483017811036384e-08
477022195,-0.4887438118457794,-153.0,-22.864832260166384,-175.86483226016645,153,0.07896603708417198,4.8638141822015184e-08
353957892,-0.5587052702903748,-112.0,-17.60062810290399,-129.60062810290398,112,0.08152637379576586,6.10906294916193e-08
383030003,-0.4490685760974884,-109.0,32.60244453372133,-76.39755546627872,109,0.10371969835063734,7.875131294477533e-08
553981743,-0.5958348512649536,-136.0,-26.670443254782327,-162.67044325478236,136,0.10277330376865233,7.590722369620132e-08
1419581749,-0.4608607292175293,-109.0,-4.186414946078999,-113.18641494607901,109,0.10220459026686095,8.346413727739685e-08
1346609721,-0.5521720051765442,-147.0,-30.834954361504845,-177.83495436150494,147,0.13118729405865379,7.012196164313936e-08
666337555,-0.5701085329055786,-116.0,-20.344648665522513,-136.34464866552247,116,0.16239669832304635,4.660127591095935e-08
1988971791,-0.4812646806240082,-120.0,-14.445187053710677,-134.4451870537107,120,0.17111474194874365,5.740852789444991e-08
632568769,-0.4188212454319,-134.0,14.793618957251665,-119.20638104274828,134,0.15315880993408942,4.97612560709254e-08
796108245,-0.5091845989227295,-113.0,-17.90974175274891,-130.90974175274894,113,0.10064762204358008,8.303459346259227e-08
2078984135,-0.4294746518135071,-112.0,15.296204012915124,-96.70379598708493,112,0.083856399403885,5.611868648352265e-08
206016309,-0.5046132206916809,-110.0,-15.692440602114145,-125.69244060211416,110,0.07736137329854749,7.798897293621497e-08
26137908,-0.5141061544418335,-110.0,-16.22228746036956,-126.22228746036954,110,0.07541243589737198,4.725151387739081e-08
103330917,-0.5579365491867065,-107.0,-12.525197013339291,-119.52519701333931,107,0.07155950550233649,7.01115251421742e-08
1225607691,-0.4584175944328308,-170.0,-12.63528385969489,-182.63528385969477,170,0.07243200945941841,5.339284863648639e-08
598446203,-0.5795073509216309,-110.0,-12.932736155368698,-122.93273615536869,110,0.11310923292555593,6.272777045265601e-08
1673017161,-0.4625173509120941,-169.0,-20.200454810886505,-189.20045481088647,169,0.13450837761340056,7.558507786265909e-08
